ticker,end_date,metric,tag_a,val_a,tag_b,val_b,diff,pct_diff,filed_a,filed_b
IESC,2009-09-30,operating_cash_flow,ProvidedByUsedInOperatingActivities,11307000,ProvidedByUsedInOperatingActivitiesContinuingOperations,9672000,1635000,14.460068983815336,2012-03-30,2012-03-30
IESC,2010-09-30,operating_cash_flow,ProvidedByUsedInOperatingActivities,-13166000,ProvidedByUsedInOperatingActivitiesContinuingOperations,-13166000,0,0.0,2012-12-14,2012-03-30
IESC,2011-09-30,operating_cash_flow,ProvidedByUsedInOperatingActivities,-11852000,ProvidedByUsedInOperatingActivitiesContinuingOperations,-11852000,0,0.0,2014-01-06,2012-03-30
IESC,2014-09-30,net_income,NetIncomeLoss,5324000,ProfitLoss,5324000,0,0.0,2016-12-09,2016-12-09
IESC,2015-09-30,net_income,NetIncomeLoss,16538000,ProfitLoss,16538000,0,0.0,2017-12-08,2017-12-08
IESC,2016-09-30,net_income,NetIncomeLoss,120778000,ProfitLoss,120878000,-100000,0.08272803984182399,2018-12-07,2018-12-07
IESC,2017-09-30,net_income,NetIncomeLoss,13422000,ProfitLoss,13594000,-172000,1.265264087097249,2019-12-06,2019-12-06
IESC,2018-09-30,net_income,NetIncomeLoss,-14157000,ProfitLoss,-13803000,-354000,2.5005297732570457,2020-12-07,2020-12-07
IESC,2019-09-30,net_income,NetIncomeLoss,33206000,ProfitLoss,33478000,-272000,0.8124738634327021,2021-12-03,2021-12-03
IESC,2020-09-30,net_income,NetIncomeLoss,41599000,ProfitLoss,40554000,1045000,2.5120796172984927,2022-12-06,2022-12-06
IESC,2021-09-30,net_income,NetIncomeLoss,66658000,ProfitLoss,68676000,-2018000,2.9384355524491816,2023-12-07,2023-12-07
IESC,2022-09-30,net_income,NetIncomeLoss,34762000,ProfitLoss,40186000,-5424000,13.497237844025284,2024-11-22,2024-11-22
IESC,2023-09-30,net_income,NetIncomeLoss,108288000,ProfitLoss,119787000,-11499000,9.599539182048135,2025-11-21,2025-11-21
IESC,2024-09-30,net_income,NetIncomeLoss,219116000,ProfitLoss,232501000,-13385000,5.756964486174253,2025-11-21,2025-11-21
IESC,2025-09-30,net_income,NetIncomeLoss,305975000,ProfitLoss,311842000,-5867000,1.8814014789540856,2025-11-21,2025-11-21
IEX,2019-12-31,net_income,NetIncomeLoss,425500000,ProfitLoss,425500000,0,0.0,2022-02-24,2022-02-24
IEX,2020-12-31,net_income,NetIncomeLoss,377800000,ProfitLoss,377800000,0,0.0,2023-02-23,2023-02-23
IEX,2021-12-31,net_income,NetIncomeLoss,449400000,ProfitLoss,449300000,100000,0.022251891410769914,2024-02-22,2024-02-22
IEX,2022-12-31,net_income,NetIncomeLoss,586900000,ProfitLoss,586700000,200000,0.03407735559720566,2025-02-20,2025-02-20
IEX,2023-12-31,net_income,NetIncomeLoss,596100000,ProfitLoss,595600000,500000,0.08387854386847844,2026-02-19,2026-02-19
IEX,2024-12-31,net_income,NetIncomeLoss,505000000,ProfitLoss,504600000,400000,0.07920792079207921,2026-02-19,2026-02-19
IEX,2025-12-31,net_income,NetIncomeLoss,483200000,ProfitLoss,482500000,700000,0.14486754966887416,2026-02-19,2026-02-19
IFF,2016-12-31,net_income,NetIncomeLoss,405031000,ProfitLoss,405249000,-218000,0.053794087092133486,2019-02-26,2019-02-26
IFF,2017-12-31,net_income,NetIncomeLoss,295665000,ProfitLoss,295665000,0,0.0,2019-02-26,2020-03-03
IFF,2018-12-31,net_income,NetIncomeLoss,339781000,ProfitLoss,339781000,0,0.0,2019-02-26,2021-02-22
ILMN,2013-12-29,net_income,NetIncomeLoss,125308000,ProfitLoss,125308000,0,0.0,2016-03-02,2016-03-02
ILMN,2014-12-28,net_income,NetIncomeLoss,353351000,ProfitLoss,353351000,0,0.0,2017-02-14,2017-02-14
ILMN,2016-01-03,net_income,NetIncomeLoss,462000000,ProfitLoss,458000000,4000000,0.8658008658008658,2018-02-13,2018-02-13
ILMN,2017-01-01,net_income,NetIncomeLoss,463000000,ProfitLoss,428000000,35000000,7.559395248380129,2019-02-12,2019-02-12
ILMN,2017-12-31,net_income,NetIncomeLoss,726000000,ProfitLoss,678000000,48000000,6.6115702479338845,2020-02-11,2020-02-11
ILMN,2018-12-30,net_income,NetIncomeLoss,826000000,ProfitLoss,782000000,44000000,5.326876513317192,2021-02-17,2021-02-17
ILMN,2019-12-29,net_income,NetIncomeLoss,1002000000,ProfitLoss,990000000,12000000,1.1976047904191618,2022-02-18,2022-02-18
ILMN,2021-01-03,net_income,NetIncomeLoss,656000000,ProfitLoss,656000000,0,0.0,2022-02-18,2023-02-17
ILMN,2022-01-02,net_income,NetIncomeLoss,762000000,ProfitLoss,762000000,0,0.0,2024-02-16,2023-02-17
ILMN,2023-01-01,net_income,NetIncomeLoss,-4404000000,ProfitLoss,-4404000000,0,0.0,2025-02-12,2023-02-17
INCY,2015-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,89408000,ProvidedByUsedInOperatingActivitiesContinuingOperations,86536000,2872000,3.2122405153901217,2018-02-15,2017-02-14
INCY,2016-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,304756000,ProvidedByUsedInOperatingActivitiesContinuingOperations,304756000,0,0.0,2019-02-14,2017-02-14
INCY,2016-12-31,net_income,NetIncomeLoss,104222000,ProfitLoss,104222000,0,0.0,2019-02-14,2019-02-14
INCY,2017-12-31,net_income,NetIncomeLoss,-313142000,ProfitLoss,-313142000,0,0.0,2020-02-13,2020-02-13
INCY,2018-12-31,net_income,NetIncomeLoss,109493000,ProfitLoss,109493000,0,0.0,2021-02-09,2021-02-09
INCY,2019-12-31,net_income,NetIncomeLoss,446906000,ProfitLoss,446906000,0,0.0,2022-02-08,2022-02-08
INCY,2020-12-31,net_income,NetIncomeLoss,-295697000,ProfitLoss,-295697000,0,0.0,2023-02-07,2023-02-07
INCY,2021-12-31,net_income,NetIncomeLoss,948581000,ProfitLoss,948581000,0,0.0,2024-02-13,2024-02-13
INCY,2022-12-31,net_income,NetIncomeLoss,340660000,ProfitLoss,340660000,0,0.0,2025-02-10,2025-02-10
INCY,2023-12-31,net_income,NetIncomeLoss,597599000,ProfitLoss,597599000,0,0.0,2026-02-10,2026-02-10
INCY,2024-12-31,net_income,NetIncomeLoss,32615000,ProfitLoss,32615000,0,0.0,2026-02-10,2026-02-10
INCY,2025-12-31,net_income,NetIncomeLoss,1286650000,ProfitLoss,1286650000,0,0.0,2026-02-10,2026-02-10
INSM,2011-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,-30205000,ProvidedByUsedInOperatingActivitiesContinuingOperations,-30205000,0,0.0,2013-03-18,2014-03-06
INSM,2012-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,-31012000,ProvidedByUsedInOperatingActivitiesContinuingOperations,-31012000,0,0.0,2013-03-18,2015-02-27
INSM,2015-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,-100700000,ProvidedByUsedInOperatingActivitiesContinuingOperations,-100700000,0,0.0,2018-02-23,2017-02-23
INSM,2016-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,-146708000,ProvidedByUsedInOperatingActivitiesContinuingOperations,-146708000,0,0.0,2019-02-22,2017-02-23
INTC,2011-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,20963000000,ProvidedByUsedInOperatingActivitiesContinuingOperations,20963000000,0,0.0,2013-02-19,2014-02-14
INTC,2012-12-29,operating_cash_flow,ProvidedByUsedInOperatingActivities,18884000000,ProvidedByUsedInOperatingActivitiesContinuingOperations,18884000000,0,0.0,2013-02-19,2015-02-13
INTC,2017-12-30,operating_cash_flow,ProvidedByUsedInOperatingActivities,22110000000,ProvidedByUsedInOperatingActivitiesContinuingOperations,22110000000,0,0.0,2020-01-24,2019-02-01
INTC,2018-12-29,operating_cash_flow,ProvidedByUsedInOperatingActivities,29432000000,ProvidedByUsedInOperatingActivitiesContinuingOperations,29432000000,0,0.0,2021-01-22,2019-02-01
INTC,2020-12-26,net_income,NetIncomeLoss,20899000000,ProfitLoss,20899000000,0,0.0,2023-01-27,2023-01-27
INTC,2021-12-25,net_income,NetIncomeLoss,19868000000,ProfitLoss,19868000000,0,0.0,2024-01-26,2024-01-26
INTC,2022-12-31,net_income,NetIncomeLoss,8014000000,ProfitLoss,8017000000,-3000000,0.03742048147686167,2025-01-31,2025-01-31
INTC,2023-12-30,net_income,NetIncomeLoss,1689000000,ProfitLoss,1675000000,14000000,0.8288928359976317,2026-01-23,2026-01-23
INTC,2024-12-28,net_income,NetIncomeLoss,-18756000000,ProfitLoss,-19233000000,477000000,2.480112306972391,2026-01-23,2026-01-23
INTC,2025-12-27,net_income,NetIncomeLoss,-267000000,ProfitLoss,26000000,-293000000,109.7378277153558,2026-01-23,2026-01-23
IONQ,2020-12-31,net_income,NetIncomeLoss,-15424000,ProfitLoss,-15424000,0,0.0,2022-03-28,2022-03-28
IONQ,2021-12-31,net_income,NetIncomeLoss,-106186000,ProfitLoss,-106186000,0,0.0,2023-03-30,2023-03-30
IONQ,2022-12-31,net_income,NetIncomeLoss,-48511000,ProfitLoss,-48511000,0,0.0,2025-02-26,2025-02-26
IONQ,2023-12-31,net_income,NetIncomeLoss,-157771000,ProfitLoss,-157771000,0,0.0,2026-02-25,2026-02-25
IONQ,2024-12-31,net_income,NetIncomeLoss,-331647000,ProfitLoss,-331647000,0,0.0,2026-02-25,2026-02-25
IONQ,2025-12-31,net_income,NetIncomeLoss,-510378000,ProfitLoss,-512121000,1743000,0.34034925339909905,2026-02-25,2026-02-25
IONS,2010-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,-63593000,ProvidedByUsedInOperatingActivitiesContinuingOperations,-63593000,0,0.0,2012-02-29,2013-02-28
IONS,2011-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,-114801000,ProvidedByUsedInOperatingActivitiesContinuingOperations,-111929000,-2872000,2.501720368289475,2012-02-29,2014-03-03
IONS,2015-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,21125000,ProvidedByUsedInOperatingActivitiesContinuingOperations,21125000,0,0.0,2018-02-28,2017-03-01
IONS,2016-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,-112105000,ProvidedByUsedInOperatingActivitiesContinuingOperations,-112105000,0,0.0,2019-03-01,2017-03-01
IONS,2008-12-31,net_income,NetIncomeLoss,-18172000,ProfitLoss,-22906000,4734000,20.667074129049155,2011-03-01,2011-03-01
IONS,2009-12-31,net_income,NetIncomeLoss,155066000,ProfitLoss,150672000,4394000,2.833632130834612,2011-03-01,2012-02-29
IONS,2010-12-31,net_income,NetIncomeLoss,-61251000,ProfitLoss,-61251000,0,0.0,2011-03-01,2013-02-28
IONS,2013-12-31,net_income,NetIncomeLoss,-60644000,ProfitLoss,-60644000,0,0.0,2016-02-26,2015-03-02
IONS,2014-12-31,net_income,NetIncomeLoss,-38984000,ProfitLoss,-38984000,0,0.0,2017-03-01,2015-03-02
IONS,2015-12-31,net_income,NetIncomeLoss,-88278000,ProfitLoss,-88278000,0,0.0,2018-02-28,2018-02-28
IONS,2016-12-31,net_income,NetIncomeLoss,-60400000,ProfitLoss,-60400000,0,0.0,2019-03-01,2019-03-01
IONS,2017-12-31,net_income,NetIncomeLoss,346000,ProfitLoss,-10783000,11129000,103.20875452100529,2020-03-02,2020-03-02
IONS,2018-12-31,net_income,NetIncomeLoss,273741000,ProfitLoss,214985000,58756000,21.464084663970688,2021-02-24,2021-02-24
IONS,2019-12-31,net_income,NetIncomeLoss,278143000,ProfitLoss,287259000,-9116000,3.1734427816012727,2022-02-25,2022-02-25
IONS,2020-12-31,net_income,NetIncomeLoss,-444263000,ProfitLoss,-479743000,35480000,7.395626408306113,2023-02-22,2023-02-22
IONS,2021-12-31,net_income,NetIncomeLoss,-28597000,ProfitLoss,-28597000,0,0.0,2024-02-21,2023-02-22
IONS,2022-12-31,net_income,NetIncomeLoss,-269722000,ProfitLoss,-269722000,0,0.0,2025-02-19,2023-02-22
IP,2007-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,1887000000,ProvidedByUsedInOperatingActivitiesContinuingOperations,1948000000,-61000000,3.1314168377823406,2010-02-25,2010-02-25
IP,2008-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,2669000000,ProvidedByUsedInOperatingActivitiesContinuingOperations,2669000000,0,0.0,2011-02-25,2010-02-25
IP,2009-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,4655000000,ProvidedByUsedInOperatingActivitiesContinuingOperations,4655000000,0,0.0,2012-02-27,2010-02-25
IP,2010-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,1631000000,ProvidedByUsedInOperatingActivitiesContinuingOperations,1631000000,0,0.0,2013-02-26,2013-02-26
IP,2011-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,2675000000,ProvidedByUsedInOperatingActivitiesContinuingOperations,2675000000,0,0.0,2014-02-27,2014-02-27
IP,2012-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,2967000000,ProvidedByUsedInOperatingActivitiesContinuingOperations,2960000000,7000000,0.23592854735422988,2015-02-26,2014-02-27
IP,2013-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,3028000000,ProvidedByUsedInOperatingActivitiesContinuingOperations,2998000000,30000000,0.9907529722589168,2016-02-25,2014-02-27
IP,2007-12-31,net_income,NetIncomeLoss,1168000000,ProfitLoss,1192000000,-24000000,2.013422818791946,2010-02-25,2010-02-25
IP,2008-12-31,net_income,NetIncomeLoss,-1282000000,ProfitLoss,-1279000000,-3000000,0.234009360374415,2011-02-25,2011-02-25
IP,2009-12-31,net_income,NetIncomeLoss,663000000,ProfitLoss,681000000,-18000000,2.643171806167401,2012-02-27,2012-02-27
IP,2010-12-31,net_income,NetIncomeLoss,691000000,ProfitLoss,712000000,-21000000,2.9494382022471908,2013-02-26,2013-02-26
IP,2011-12-31,net_income,NetIncomeLoss,1322000000,ProfitLoss,1336000000,-14000000,1.0479041916167664,2014-02-27,2014-02-27
IP,2012-12-31,net_income,NetIncomeLoss,794000000,ProfitLoss,799000000,-5000000,0.6257822277847309,2015-02-26,2015-02-26
IP,2013-12-31,net_income,NetIncomeLoss,1395000000,ProfitLoss,1378000000,17000000,1.2186379928315414,2016-02-25,2016-02-25
IP,2014-12-31,net_income,NetIncomeLoss,555000000,ProfitLoss,536000000,19000000,3.423423423423423,2017-02-22,2017-02-22
IP,2015-12-31,net_income,NetIncomeLoss,938000000,ProfitLoss,917000000,21000000,2.2388059701492535,2018-02-22,2018-02-22
IP,2016-12-31,net_income,NetIncomeLoss,904000000,ProfitLoss,902000000,2000000,0.22123893805309736,2019-02-20,2019-02-20
IP,2017-12-31,net_income,NetIncomeLoss,2144000000,ProfitLoss,2144000000,0,0.0,2020-02-19,2020-02-19
IP,2018-12-31,net_income,NetIncomeLoss,2012000000,ProfitLoss,2017000000,-5000000,0.2478929102627665,2021-02-19,2021-02-19
IP,2019-12-31,net_income,NetIncomeLoss,1225000000,ProfitLoss,1220000000,5000000,0.40816326530612246,2022-02-18,2022-02-18
IP,2020-12-31,net_income,NetIncomeLoss,482000000,ProfitLoss,482000000,0,0.0,2023-02-17,2023-02-17
IP,2021-12-31,net_income,NetIncomeLoss,1752000000,ProfitLoss,1754000000,-2000000,0.11402508551881414,2024-02-16,2024-02-16
IP,2022-12-31,net_income,NetIncomeLoss,1504000000,ProfitLoss,1504000000,0,0.0,2024-02-16,2025-02-21
IP,2023-12-31,net_income,NetIncomeLoss,288000000,ProfitLoss,288000000,0,0.0,2026-02-27,2025-02-21
IP,2024-12-31,net_income,NetIncomeLoss,557000000,ProfitLoss,557000000,0,0.0,2026-02-27,2025-02-21
IQV,2016-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,860000000,ProvidedByUsedInOperatingActivitiesContinuingOperations,860000000,0,0.0,2019-02-19,2018-02-16
IQV,2017-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,970000000,ProvidedByUsedInOperatingActivitiesContinuingOperations,970000000,0,0.0,2020-02-18,2018-02-16
IQV,2011-12-31,net_income,NetIncomeLoss,241772000,ProfitLoss,240327000,1445000,0.5976705325678738,2014-02-13,2014-02-13
IQV,2012-12-31,net_income,NetIncomeLoss,177546000,ProfitLoss,176631000,915000,0.515359399817512,2015-02-12,2015-02-12
IQV,2013-12-31,net_income,NetIncomeLoss,226591000,ProfitLoss,226027000,564000,0.24890662029824662,2016-02-11,2016-02-11
IQV,2014-12-31,net_income,NetIncomeLoss,357000000,ProfitLoss,357000000,0,0.0,2017-02-16,2017-02-16
IQV,2015-12-31,net_income,NetIncomeLoss,387000000,ProfitLoss,388000000,-1000000,0.25773195876288657,2018-02-16,2018-02-16
IQV,2016-12-31,net_income,NetIncomeLoss,72000000,ProfitLoss,87000000,-15000000,17.24137931034483,2019-02-19,2019-02-19
IQV,2017-12-31,net_income,NetIncomeLoss,1277000000,ProfitLoss,1296000000,-19000000,1.4660493827160492,2020-02-18,2020-02-18
IQV,2018-12-31,net_income,NetIncomeLoss,259000000,ProfitLoss,284000000,-25000000,8.80281690140845,2021-02-12,2021-02-12
IQV,2019-12-31,net_income,NetIncomeLoss,191000000,ProfitLoss,227000000,-36000000,15.859030837004406,2022-02-16,2022-02-16
IQV,2020-12-31,net_income,NetIncomeLoss,279000000,ProfitLoss,308000000,-29000000,9.415584415584416,2023-02-15,2023-02-15
IQV,2021-12-31,net_income,NetIncomeLoss,966000000,ProfitLoss,971000000,-5000000,0.5149330587023687,2024-02-15,2024-02-15
IQV,2022-12-31,net_income,NetIncomeLoss,1091000000,ProfitLoss,1091000000,0,0.0,2025-02-13,2025-02-13
IQV,2023-12-31,net_income,NetIncomeLoss,1358000000,ProfitLoss,1358000000,0,0.0,2026-02-17,2026-02-17
IQV,2024-12-31,net_income,NetIncomeLoss,1373000000,ProfitLoss,1373000000,0,0.0,2026-02-17,2026-02-17
IQV,2025-12-31,net_income,NetIncomeLoss,1360000000,ProfitLoss,1361000000,-1000000,0.07347538574577515,2026-02-17,2026-02-17
IR,2019-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,343300000,ProvidedByUsedInOperatingActivitiesContinuingOperations,223500000,119800000,34.896591902126424,2021-02-26,2022-02-25
IR,2020-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,914300000,ProvidedByUsedInOperatingActivitiesContinuingOperations,653500000,260800000,28.524554303839,2021-02-26,2023-02-21
IR,2023-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,1377400000,ProvidedByUsedInOperatingActivitiesContinuingOperations,1377400000,0,0.0,2026-02-17,2025-02-19
IR,2024-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,1396700000,ProvidedByUsedInOperatingActivitiesContinuingOperations,1396700000,0,0.0,2026-02-17,2025-02-19
IR,2015-12-31,net_income,NetIncomeLoss,-351200000,ProfitLoss,-352000000,800000,0.22727272727272727,2018-02-16,2018-02-16
IR,2016-12-31,net_income,NetIncomeLoss,-36600000,ProfitLoss,-31300000,-5300000,14.48087431693989,2019-02-27,2019-02-27
IR,2017-12-31,net_income,NetIncomeLoss,18400000,ProfitLoss,18500000,-100000,0.5405405405405406,2020-02-26,2020-02-26
IR,2018-12-31,net_income,NetIncomeLoss,269400000,ProfitLoss,269400000,0,0.0,2021-02-26,2021-02-26
IR,2019-12-31,net_income,NetIncomeLoss,159100000,ProfitLoss,159100000,0,0.0,2022-02-25,2022-02-25
IR,2020-12-31,net_income,NetIncomeLoss,-33300000,ProfitLoss,-32400000,-900000,2.7027027027027026,2023-02-21,2023-02-21
IR,2021-12-31,net_income,NetIncomeLoss,562500000,ProfitLoss,565000000,-2500000,0.4424778761061947,2024-02-23,2024-02-23
IR,2022-12-31,net_income,NetIncomeLoss,604700000,ProfitLoss,608500000,-3800000,0.6244864420706655,2025-02-19,2025-02-19
IR,2023-12-31,net_income,NetIncomeLoss,778700000,ProfitLoss,785100000,-6400000,0.8151827792637881,2026-02-17,2026-02-17
IR,2024-12-31,net_income,NetIncomeLoss,838600000,ProfitLoss,846300000,-7700000,0.9098428453267163,2026-02-17,2026-02-17
IR,2025-12-31,net_income,NetIncomeLoss,581400000,ProfitLoss,588800000,-7400000,1.2567934782608696,2026-02-17,2026-02-17
ISRG,2016-12-31,net_income,NetIncomeLoss,738300000,ProfitLoss,738300000,0,0.0,2019-02-04,2019-02-04
ISRG,2017-12-31,net_income,NetIncomeLoss,670900000,ProfitLoss,670900000,0,0.0,2020-02-07,2020-02-07
ISRG,2018-12-31,net_income,NetIncomeLoss,1127900000,ProfitLoss,1125000000,2900000,0.2571149924638709,2021-02-10,2021-02-10
ISRG,2019-12-31,net_income,NetIncomeLoss,1379300000,ProfitLoss,1381800000,-2500000,0.18092343320306847,2022-02-03,2022-02-03
ISRG,2020-12-31,net_income,NetIncomeLoss,1060600000,ProfitLoss,1066800000,-6200000,0.5811773528308962,2023-02-10,2023-02-10
ISRG,2021-12-31,net_income,NetIncomeLoss,1704600000,ProfitLoss,1728100000,-23500000,1.3598750072333778,2024-01-31,2024-01-31
ISRG,2022-12-31,net_income,NetIncomeLoss,1322300000,ProfitLoss,1344400000,-22100000,1.643855995239512,2025-01-31,2025-01-31
ISRG,2023-12-31,net_income,NetIncomeLoss,1798000000,ProfitLoss,1817300000,-19300000,1.0620150773124966,2026-02-03,2026-02-03
ISRG,2024-12-31,net_income,NetIncomeLoss,2322600000,ProfitLoss,2337500000,-14900000,0.6374331550802139,2026-02-03,2026-02-03
ISRG,2025-12-31,net_income,NetIncomeLoss,2856000000,ProfitLoss,2876600000,-20600000,0.716123201001182,2026-02-03,2026-02-03
ITT,2017-12-31,net_income,NetIncomeLoss,113500000,ProfitLoss,113300000,200000,0.1762114537444934,2020-02-21,2020-02-21
ITT,2018-12-31,net_income,NetIncomeLoss,333700000,ProfitLoss,334600000,-900000,0.26897788404064554,2021-02-19,2021-02-19
ITT,2019-12-31,net_income,NetIncomeLoss,325100000,ProfitLoss,326200000,-1100000,0.33721643163703247,2022-02-16,2022-02-16
ITT,2020-12-31,net_income,NetIncomeLoss,72500000,ProfitLoss,73900000,-1400000,1.8944519621109608,2023-02-15,2023-02-15
ITT,2021-12-31,net_income,NetIncomeLoss,316300000,ProfitLoss,321000000,-4700000,1.4641744548286604,2024-02-12,2024-02-12
ITT,2022-12-31,net_income,NetIncomeLoss,367000000,ProfitLoss,369400000,-2400000,0.6497022198159177,2025-02-10,2025-02-10
ITT,2023-12-31,net_income,NetIncomeLoss,412200000,ProfitLoss,415500000,-3300000,0.7942238267148014,2026-02-09,2026-02-09
ITT,2024-12-31,net_income,NetIncomeLoss,519900000,ProfitLoss,523300000,-3400000,0.6497229122874069,2026-02-09,2026-02-09
ITT,2025-12-31,net_income,NetIncomeLoss,488000000,ProfitLoss,491300000,-3300000,0.6716873600651333,2026-02-09,2026-02-09
J,2014-09-26,operating_cash_flow,ProvidedByUsedInOperatingActivities,721716000,ProvidedByUsedInOperatingActivitiesContinuingOperations,721716000,0,0.0,2015-11-24,2016-11-22
J,2015-10-02,operating_cash_flow,ProvidedByUsedInOperatingActivities,484572000,ProvidedByUsedInOperatingActivitiesContinuingOperations,484572000,0,0.0,2015-11-24,2017-11-21
