ticker,company_name,sic,fiscal_year_end,year_end,filing_date,fiscal_year,accession_number,form_type,net_income,total_assets,total_liabilities,operating_income,operating_cash_flow,return_next_year,vol_next_year,lagged_vol,log_total_assets,leverage,roa,asset_growth,current_ratio,accruals,ocf_to_assets
ACM,AECOM,8711,9,2023-09-30,2023-11-15,2023,0001104659-23-118329,10-K,55332000.0,11233398000.0,8849687000.0,324134000.0,695980000.0,0.2159976191952689,0.2143043003803001,0.2220288048229649,23.142157142296607,0.7878014292736712,0.004925668973893741,0.008446031017167573,1.0545662491882872,-0.057030650921475405,0.06195631989536915
ACM,AECOM,8711,9,2024-09-30,2024-11-19,2024,0001410578-24-002030,10-K,402266000.0,12061669000.0,9691259000.0,827442000.0,827490000.0,-0.07423946227636313,0.2660569762801902,0.2143043003803001,23.213298410046697,0.803475787637681,0.03335077425852094,0.07373289898568536,1.1258186082040689,-0.035254159270993096,0.06860493352951404
ACN,Accenture plc,7389,8,2011-08-31,2011-10-21,2011,0001193125-11-277309,10-K,2277677000.0,15731510000.0,11380638000.0,3470457000.0,3441739000.0,0.1725216815143309,0.2507904480897558,0.30030819993860175,23.478931544323558,0.7234294737123137,0.14478438497003784,0.22564861012089127,1.4508384083199468,-0.07399556685912541,0.21877995182916327
ACN,Accenture plc,7389,8,2012-08-31,2012-10-30,2012,0001467373-12-000170,10-K,2553510000.0,16665415000.0,12040987000.0,3871548000.0,4256852000.0,0.08267369917334903,0.20757566340302805,0.2507904480897558,23.5366014508863,0.7225134807624053,0.15322210698023422,0.059365248472651386,1.5523014894801648,-0.10220819583550725,0.2554303028157415
ACN,Accenture plc,7389,8,2013-08-31,2013-10-29,2013,0001467373-13-000482,10-K,3281878000.0,16867049000.0,11439220000.0,4338680000.0,3303128000.0,0.12407576167286301,0.16386694621967485,0.20757566340302805,23.548627792298998,0.6781992510960275,0.19457333645025873,0.01209894863104219,1.4513163231421677,-0.001259852864600085,0.19583318931485882
ACN,Accenture plc,7389,8,2014-08-31,2014-10-24,2014,0001467373-14-000467,10-K,2941498000.0,17930452000.0,11645115000.0,4300512000.0,3486085000.0,0.3334776065680401,0.19794773532709775,0.16386694621967485,23.60976633339239,0.6494602032341404,0.16405040988369954,0.06304617956585055,1.459221221074226,-0.03037218470566163,0.19442259458936115
ACN,Accenture plc,7389,8,2015-08-31,2015-10-30,2015,0001467373-15-000457,10-K,3053581000.0,18266058000.0,11618487000.0,4435869000.0,4092137000.0,0.09724773255882602,0.21341903483839078,0.19794773532709775,23.628310420509226,0.6360697529811851,0.1671724134457473,0.018717096479218705,1.35714063865599,-0.05685715002109377,0.22402956346684105
ACN,Accenture plc,7389,8,2016-08-31,2016-10-28,2016,0001467373-16-001080,10-K,4111892000.0,20609004000.0,12419628000.0,4810445000.0,4575115000.0,0.22917345303969383,0.15265380117244856,0.21341903483839078,23.748993904625724,0.602631160632508,0.1995192004426803,0.12826774118422268,1.3488370888184198,-0.022476729103454003,0.2219959295461343
ACN,Accenture plc,7389,8,2017-08-31,2017-10-26,2017,0001467373-17-000430,10-K,3445149000.0,22689890000.0,12979690000.0,4632609000.0,4973039000.0,0.09288408087908596,0.2051858971803463,0.15265380117244856,23.84518528777577,0.5720472862583291,0.15183630242367857,0.10096975089140649,1.2313665969787706,-0.06733792010450469,0.21917422252818325
ACN,Accenture plc,7389,8,2018-08-31,2018-10-24,2018,0001467373-18-000318,10-K,4059907000.0,24449083000.0,13724495000.0,5841041000.0,6026691000.0,0.18253384628135852,0.20311564670043947,0.2051858971803463,23.919858547051483,0.5613500923531569,0.16605559398689923,0.0775320197673942,1.3382478549759544,-0.08044408045896854,0.24649967444586776
ACN,Accenture plc,7389,8,2019-08-31,2019-10-29,2019,0001467373-19-000339,10-K,4779112000.0,29789880000.0,14962189000.0,6305074000.0,6626953000.0,0.1727847572398889,0.4058396391021364,0.20311564670043947,24.117434575466106,0.5022574444744322,0.1604273666090632,0.21844569794294535,1.3967407576422703,-0.0620291521818819,0.2224565187909451
ACN,Accenture plc,7389,8,2020-08-31,2020-10-22,2020,0001467373-20-000376,10-K,5107839000.0,37078593000.0,19579420000.0,6513644000.0,8215152000.0,0.490866760638562,0.1925320770778526,0.4058396391021364,24.336305631940316,0.5280518600045044,0.13775708803190023,0.24467077410180907,1.4017476677362215,-0.08380342263796256,0.2215605106698628
ACN,Accenture plc,7389,8,2021-08-31,2021-10-15,2021,0001467373-21-000229,10-K,5906809000.0,43175843000.0,23078729000.0,7621529000.0,8975148000.0,-0.25552108681185326,0.3098319341985186,0.1925320770778526,24.488546985976726,0.5345287409906507,0.1368081915621196,0.16444124511412825,1.2519369474577637,-0.0710661051829376,0.2078742967450572
ACN,Accenture plc,7389,8,2022-08-31,2022-10-12,2022,0001467373-22-000295,10-K,6877169000.0,47263390000.0,24516302000.0,9367181000.0,9541129000.0,0.19334478467009747,0.26873282392577075,0.3098319341985186,24.579001836983252,0.5187165372606578,0.14550731549302748,0.09467208318318185,1.2332511161014903,-0.056364133000193176,0.20187144849322064
ACN,Accenture plc,7389,8,2023-08-31,2023-10-12,2023,0001467373-23-000324,10-K,6871557000.0,51245305000.0,24786712000.0,8809889000.0,9524268000.0,0.18267917002682918,0.22999896086124583,0.26873282392577075,24.6598898410124,0.4836874714668983,0.1340914450601865,0.08424945819586788,1.2983442535908913,-0.05176495680921404,0.18585640186940053
ACN,Accenture plc,7389,8,2024-08-31,2024-10-10,2024,0001467373-24-000278,10-K,7264787000.0,55932363000.0,26764115000.0,9595847000.0,9131027000.0,-0.400076750231553,0.28393454599900125,0.22999896086124583,24.747408994127554,0.478508569359031,0.1298852151124028,0.09146316916252133,1.099159011741437,-0.03336601387643858,0.1632512289888414
ADBE,ADOBE INC.,7372,11,2010-12-03,2011-01-27,2010,0000796343-11-000003,10-K,774680000.0,8141148000.0,2948761000.0,993074000.0,1112995000.0,-0.062422759405125476,0.33502626991158985,0.3859701751311437,22.820197038957822,0.3622045686922778,0.09515611311819905,0.11794603773538269,3.011034671300492,-0.04155617856351463,0.13671229168171367
ADBE,ADOBE INC.,7372,11,2011-12-02,2012-01-26,2011,0000796343-12-000003,10-K,832847000.0,8991183000.0,3208070000.0,1099299000.0,1543314000.0,0.21198474065363615,0.2324106308394105,0.33502626991158985,22.919510267428933,0.3568017690219407,0.09262930139448836,0.10441217872467126,3.0152816764592307,-0.07901818926385994,0.1716474906583483
ADBE,ADOBE INC.,7372,11,2012-11-30,2013-01-22,2012,0000796343-13-000008,10-K,832775000.0,9974523000.0,3309341000.0,1180191000.0,1499580000.0,0.4385849770385883,0.2514169069165987,0.2324106308394105,23.023299979030075,0.3317793743119345,0.08349020800292906,0.10936714334476343,3.405821260748951,-0.06685081582347346,0.15034102382640252
ADBE,ADOBE INC.,7372,11,2013-11-29,2014-01-21,2013,0000796343-14-000004,10-K,289985000.0,10380298000.0,3655664000.0,422723000.0,1151686000.0,0.19597081142218822,0.25578085386381233,0.2514169069165987,23.063175423327934,0.35217331910895044,0.027936095861602433,0.040681143348910015,2.651941339024467,-0.08301312736879038,0.1109492232303928
ADBE,ADOBE INC.,7372,11,2014-11-28,2015-01-20,2014,0000796343-15-000022,10-K,268395000.0,10785829000.0,4009924000.0,412685000.0,1287482000.0,0.19867674869379168,0.23555331657849438,0.25578085386381233,23.101498979851108,0.37177707898020634,0.024884039975045034,0.03906737552235976,1.8450382551559772,-0.09448388250917013,0.11936792248421517
ADBE,ADOBE INC.,7372,11,2015-11-27,2016-01-19,2015,0000796343-16-000224,10-K,629551000.0,11726472000.0,4724892000.0,903095000.0,1469502000.0,0.22957734712356953,0.24457409331897823,0.23555331657849438,23.185114687108822,0.40292527880508305,0.05368630906209472,0.08721100621936431,2.178346515742091,-0.07162861941767311,0.12531492847976783
ADBE,ADOBE INC.,7372,11,2016-12-02,2017-01-20,2016,0000796343-17-000031,10-K,1168782000.0,12707114000.0,5282279000.0,1493602000.0,2199728000.0,0.5781986991899299,0.2178378788500292,0.24457409331897823,23.265427831061633,0.415694625860758,0.09197855626383772,0.08362634558799953,2.0770028826643574,-0.08113140403084446,0.17310996029468217
ADBE,ADOBE INC.,7372,11,2017-12-01,2018-01-22,2017,0000796343-18-000015,10-K,1693954000.0,14535556000.0,6075687000.0,2168095000.0,2912853000.0,0.20409379671902292,0.35952976425346217,0.2178378788500292,23.39986362271962,0.41798793248775623,0.11653864496136233,0.1438912092863887,2.0546850039561075,-0.08385637260796903,0.20039501756933137
ADBE,ADOBE INC.,7372,11,2018-11-30,2019-01-25,2018,0000796343-19-000019,10-K,2590774000.0,18768682000.0,9406568000.0,2840369000.0,4029304000.0,0.3607188118754777,0.22686962186614287,0.35952976425346217,23.65545546664573,0.5011842600348815,0.13803707687092787,0.2912255988006238,1.1292482480169146,-0.07664523273397673,0.2146823096049046
ADBE,ADOBE INC.,7372,11,2019-11-29,2020-01-21,2019,0000796343-20-000013,10-K,2951458000.0,20762400000.0,10232245000.0,3268121000.0,4421813000.0,0.2949616072765642,0.4837889221771069,0.22686962186614287,23.75640949549855,0.49282573305590877,0.14215398990482797,0.10622578612605829,0.7929403201440421,-0.07081816167687743,0.21297215158170538
ADBE,ADOBE INC.,7372,11,2020-11-27,2021-01-15,2020,0000796343-21-000004,10-K,5260000000.0,24284000000.0,11020000000.0,4237000000.0,5727000000.0,0.13139324562943133,0.30300767204718354,0.4837889221771069,23.9130835342146,0.4537967385933125,0.2166035249547027,0.16961430277809886,1.477866473149492,-0.019230769230769232,0.23583429418547192
ADBE,ADOBE INC.,7372,11,2021-12-03,2022-01-21,2021,0000796343-22-000032,10-K,4822000000.0,27241000000.0,12444000000.0,5802000000.0,7230000000.0,-0.35333211223023775,0.4533493577332787,0.30300767204718354,24.02798902827343,0.4568114239565361,0.1770125913145626,0.12176741887662658,1.2505770340450086,-0.08839616754157337,0.26540875885613596
ADBE,ADOBE INC.,7372,11,2022-12-02,2023-01-17,2022,0000796343-23-000007,10-K,4756000000.0,27165000000.0,13114000000.0,6098000000.0,7838000000.0,0.5796374564290827,0.31732698137499843,0.4533493577332787,24.025195216949896,0.4827535431621572,0.17507822565801584,-0.0027899122646011525,1.106791338582677,-0.11345481317872262,0.2885330388367385
ADBE,ADOBE INC.,7372,11,2023-12-01,2024-01-17,2023,0000796343-24-000006,10-K,5428000000.0,29779000000.0,13261000000.0,6650000000.0,7302000000.0,-0.35223476808061555,0.3735064906934804,0.31732698137499843,24.117069284054853,0.4453138117465328,0.18227610060781088,0.09622676237806001,1.3433523209307963,-0.06293025286275564,0.24520635347056652
ADBE,ADOBE INC.,7372,11,2024-11-29,2025-01-13,2024,0000796343-25-000004,10-K,5560000000.0,30230000000.0,16125000000.0,6741000000.0,8056000000.0,-0.3164337581928314,0.31711625934122756,0.3735064906934804,24.13210064573778,0.5334105193516374,0.18392325504465762,0.015144900768998288,1.067579127459367,-0.08256698643731393,0.26649024148197153
ADI,ANALOG DEVICES INC,3674,11,2010-10-30,2010-11-22,2010,0000950123-10-107816,10-K,712084000.0,4328831000.0,1129114000.0,900074000.0,991175000.0,-0.08649809500226682,0.29152901350725335,0.2909146225976378,22.188563365605173,0.26083577760369947,0.16449799033503504,0.2715796579261368,5.406647116324535,-0.06447260241852823,0.22897059275356327
ADI,ANALOG DEVICES INC,3674,11,2011-10-29,2011-11-22,2011,0000950123-11-099928,10-K,867394000.0,5277635000.0,1482222000.0,1072025000.0,900529000.0,0.26400102128861336,0.21892748968053488,0.29152901350725335,22.38674391765328,0.2808496608802996,0.1643527830173932,0.21918249984811142,8.354869001247607,-0.006278380373026933,0.17063116339042014
ADI,ANALOG DEVICES INC,3674,11,2012-11-03,2012-11-27,2012,0000006281-12-000010,10-K,651236000.0,5620347000.0,1454988000.0,824048000.0,814542000.0,0.20189436271387293,0.18900550616606376,0.21892748968053488,22.449659242718184,0.2588786777755893,0.11587113749382379,0.06493666197075015,8.494700461817354,-0.029056213077235268,0.14492735057105904
ADI,ANALOG DEVICES INC,3674,11,2013-11-02,2013-11-26,2013,0000006281-13-000040,10-K,673487000.0,6381750000.0,1642174000.0,753075000.0,912345000.0,0.15352580474883995,0.20560189630692596,0.18900550616606376,22.57670819136205,0.2573234614329925,0.10553327848944255,0.13547259626496372,8.494700461817354,-0.03742829161280213,0.1429615701022447
ADI,ANALOG DEVICES INC,3674,11,2014-11-01,2014-12-10,2014,0000006281-14-000039,10-K,629320000.0,6859690000.0,2101793000.0,752484000.0,871602000.0,0.045087252138518,0.317123451642077,0.20560189630692596,22.648928088158755,0.306397665200614,0.09174175509388909,0.07489168331570493,5.376001331347594,-0.03531967188021616,0.12706142697410525
ADI,ANALOG DEVICES INC,3674,11,2015-10-31,2015-11-24,2015,0000006281-15-000044,10-K,696878000.0,7062178000.0,1989219000.0,830841000.0,907798000.0,0.233505547011406,0.22973896120864057,0.317123451642077,22.678019339459226,0.28167216969042697,0.09867749014539141,0.029518535094151484,3.662630742572924,-0.029866140445624564,0.12854363059101598
ADI,ANALOG DEVICES INC,3674,11,2016-10-29,2016-11-22,2016,0000006281-16-000097,10-K,861664000.0,7970278000.0,2804660000.0,1028112000.0,1280895000.0,0.20575838668898488,0.21735443212500763,0.22973896120864057,22.798985209943226,0.3518898587978989,0.1081096543934854,0.12858639360265345,6.354128189604743,-0.05259929452899886,0.16070894892248425
ADI,ANALOG DEVICES INC,3674,11,2017-10-28,2017-11-22,2017,0000006281-17-000144,10-K,727259000.0,21141294000.0,10979754000.0,1055134000.0,1112592000.0,0.014235016443204627,0.2574174295532273,0.21735443212500763,23.774494026489645,0.5193510860782694,0.03439992840551766,1.5693987829362936,1.4729630177181188,-0.018226556993152832,0.052626485398670486
ADI,ANALOG DEVICES INC,3674,11,2018-11-03,2018-11-27,2018,0000006281-18-000126,10-K,1495432000.0,20449779000.0,9461239000.0,1881735000.0,2442361000.0,0.24812447043221073,0.30113119694912355,0.2574174295532273,23.741237912530863,0.4626572737045227,0.07312704944146341,-0.032709208811910945,1.5020758986671294,-0.04630509698906771,0.11943214643053111
ADI,ANALOG DEVICES INC,3674,11,2019-11-02,2019-11-26,2019,0000006281-19-000144,10-K,1363011000.0,21392641000.0,9683453000.0,1710608000.0,2253100000.0,0.21921946204945106,0.5052367616183077,0.30113119694912355,23.786312821329773,0.45265346153380503,0.06371401268314651,0.04610621953420621,1.3158450834928597,-0.04160725176475406,0.10532126444790056
ADI,ANALOG DEVICES INC,3674,11,2020-10-31,2020-11-24,2020,0000006281-20-000156,10-K,1220761000.0,21468603000.0,9470658000.0,1498244000.0,2008487000.0,0.2734709425953939,0.2671414830149429,0.5052367616183077,23.78985737918402,0.441139928853312,0.05686261933298594,0.003550847228259475,1.8444789909933141,-0.036692000872157356,0.0935546202051433
ADI,ANALOG DEVICES INC,3674,11,2021-10-30,2021-12-03,2021,0000006281-21-000294,10-K,1390422000.0,52322071000.0,14329529000.0,1692201000.0,2735069000.0,-0.0570608027746193,0.36801700112775637,0.2671414830149429,24.68068412664529,0.2738715942646842,0.026574292137633466,1.4371437209957256,1.9414120142424391,-0.025699422333645777,0.052273714471279244
ADI,ANALOG DEVICES INC,3674,11,2022-10-29,2022-11-22,2022,0000006281-22-000250,10-K,2748561000.0,50302350000.0,13837027000.0,3278700000.0,4475402000.0,0.10983233186423638,0.26616745266590436,0.36801700112775637,24.641317632642682,0.27507714848312254,0.054640807039830146,-0.03860170213828119,2.0215675156745427,-0.03432923113930065,0.0889700381791308
ADI,ANALOG DEVICES INC,3674,11,2023-10-28,2023-11-21,2023,0000006281-23-000203,10-K,3314579000.0,48794478000.0,13229356000.0,3823112000.0,4817634000.0,0.17626659055727298,0.31419013863515755,0.26616745266590436,24.610882987665214,0.2711240398964817,0.06792938741961745,-0.02997617407536626,1.3695912896430489,-0.03080379300297054,0.09873318042258798
ADI,ANALOG DEVICES INC,3674,11,2024-11-02,2024-11-26,2024,0000006281-24-000204,10-K,1635273000.0,48228277000.0,13051960000.0,2032798000.0,3852529000.0,0.21334396572057684,0.39003935155674696,0.31419013863515755,24.599211345736446,0.2706287848516753,0.03390693389274512,-0.011603792543902201,1.8353882500970458,-0.045974190618503746,0.07988112451124887
ADM,Archer-Daniels-Midland Co,2070,12,2011-06-30,2011-08-25,2011,0000007084-11-000028,10-K,2036000000.0,42193000000.0,23355000000.0,,-2340000000.0,-0.06203502934363125,0.275743148161195,0.29025054035059344,24.465520167452052,0.553527836370962,0.048254449790249565,0.33742234056041587,2.080798910576487,0.10371388618965231,-0.05545943639940275
ADM,Archer-Daniels-Midland Co,2070,12,2012-06-30,2012-08-27,2012,0000007084-12-000034,10-K,1223000000.0,41553000000.0,23384000000.0,,2895000000.0,0.29357997324147383,0.20684700549887206,0.275743148161195,24.45023555780748,0.5627511852333165,0.02943229129064087,-0.01516839286137511,1.8428825379461233,-0.040237768632830365,0.06967005992347124
ADM,Archer-Daniels-Midland Co,2070,12,2014-12-31,2015-02-20,2014,0000007084-15-000005,10-K,2248000000.0,44027000000.0,24397000000.0,,4962000000.0,-0.3286788645849218,0.27196728180128255,0.20684700549887206,24.508068919030503,0.5541372339700639,0.05105957707770232,,1.668247660556339,-0.06164399118722602,0.11270356826492833
ADM,Archer-Daniels-Midland Co,2070,12,2015-12-31,2016-02-19,2015,0000007084-16-000046,10-K,1849000000.0,40157000000.0,22242000000.0,,2481000000.0,0.30885679618674633,0.24268559337268422,0.27196728180128255,24.416062608344394,0.5538760365565156,0.046044276215852775,-0.08790060644604447,1.6163643095149944,-0.015738227457230372,0.06178250367308315
ADM,Archer-Daniels-Midland Co,2070,12,2016-12-31,2017-02-17,2016,0000007084-17-000008,10-K,1279000000.0,39769000000.0,22588000000.0,,1475000000.0,-0.007072933937238391,0.19897024249552364,0.24268559337268422,24.406353551268538,0.567980084990822,0.032160728205386103,-0.009662076350324974,1.5975859713049418,-0.004928461867283563,0.03708919007266967
ADM,Archer-Daniels-Midland Co,2070,12,2017-12-31,2018-02-16,2017,0000007084-18-000012,10-K,1595000000.0,39963000000.0,21641000000.0,,2211000000.0,0.016030231495102788,0.18496349668193293,0.19897024249552364,24.411219862983845,0.541525911468108,0.039911918524635284,0.004878171440066383,1.585123309466985,-0.015414258188824663,0.05532617671345995
ADM,Archer-Daniels-Midland Co,2070,12,2018-12-31,2019-02-19,2018,0000007084-19-000012,10-K,1810000000.0,40833000000.0,21837000000.0,,-4784000000.0,0.06477984090594914,0.1993887189630416,0.18496349668193293,24.43275641496446,0.5347880390860333,0.04432689246442828,0.021770137377073794,1.7483016304347827,0.12339341462062169,-0.11716014008277618
